Distance,Bearing,Depth,Name,Marker,Done,Description
0,000,100,Base,misc,x,
630,090,250,Grille,alien,,"La grille"
1000,247,115,"Pod 6",pod,x,"Le pod"
990,000,0,"Aurora RDV",interest,x,"C'est l'ile"
518,255,0,"Pod 5",pod,x,
146,198,87,"Cave access",interest,,
220,125,98,"Cave access",interest,,
141,142,83,Wreck,wreck,x,"Juste à côté de la base"
816,22,297,"Pod 19",pod,x,"Dans crevasse, Keen last broadcast, Keen voice log, Ultra tank"
955,2,300,Boules,biome,,
988,355,458,Caves,interest,,"Cave network detected below"
604,35,194,Abyss,interest,,
689,100,212,"Wreck NB",wreck,,
667,130,194,"Forêt Champi",biome,,
750,150,182,"Pod 13",pod,x,
691,170,175,"Faint signatures",interest,,
970,200,210,Abyss/Erosion,interest,,
1103,205,181,"Wreck on cliff",wreck,x,
1559,215,0,"Enforcement Platform",alien,,
1688,235,176,"Champis violets",biome,,"Murennes électriques"
1807,248,268,"Pod 12",pod,x,"Vapeur juste à côté"
1627,262,0,"Aurora access",interest,,
692,290,250,"Proposed Degasi Habitat",misc,x,"Water Filtration System, Bart Log 1 & 2, Ultra High Capacity Tank"
1000,280,0,"Aurora stern",interest,x,
703,310,86,"Wreck 1",wreck,x,
651,16,300,Grille,alien,,
735,334,120,"Wreck 3",wreck,x,
1288,255,0,"Pod 4",pod,x,
672,240,15,Vapeur,interest,,
744,215,15,"Pod 3",pod,x,
76,200,93,"Pod 17",pod,x,
1017,235,95,"Wreck 6",wreck,x,
575,180,144,"Forêt Champi",biome,,
1278,180,373,"Blood Kelp",biome,,"Bien plus profond"
1000,90,350,Sable,biome,,"Treader Leviathans"
1436,90,400,Mur,mur,,"Mur descend à 800+"
921,116,300,"3 cheminées",interest,,"Premier Gel Sack"
1612,125,350,"Mur / Crater Edge",mur,,Reaper
1138,322,200,Sable,biome,,
1733,320,350,Mur,mur,,
176,320,100,Wreck,wreck,x,
300,53,230,"Blood Kelp",biome,,
690,42,423,"Blood Kelp Cave",biome,,"Uraninite Crystal"
828,45,166,"Wreck 2",wreck,,
1150,40,325,Boules,biome,,
1410,35,355,Sable,biome,,"Treader Leviathans"
583,105,181,"2 cheminées",interest,,
1104,60,324,Sable,biome,,"Treader Leviathans"
1264,64,375,Mur,mur,,
610,345,200,Boules,biome,,
1034,330,181,"Pod 7",pod,x,
666,23,220,"Wreck 4",wreck,x,"En deux morceaux, grottes à côté, Reinforced dive suit, vehicle upgrade console"
765,67,444,Bridge,interest,,
749,65,330,"Wreck 5",wreck,,"Au-dessus de Bridge, Cyclops Sonar Upgrade, Nuclear Reactor"
2239,277,300,Mur,mur,,
171,235,230,"Shroom Base",misc,x,
724,292,87,"Degasi East Access",interest,,Radiation
1778,205,400,Mur,mur,,
1012,185,67,"Grille 3",alien,,
794,190,115,"Wreck 7",wreck,x,
929,173,102,"Wreck 8",wreck,x,
1250,134,315,"Wreck 9",wreck,x,
1423,154,395,Crater,interest,,
1157,154,221,"Forêt Champi",biome,,
617,150,222,"Grille 4 (tranchée)",alien,,
1341,240,171,"Grille 5 NB",alien,,
1617,240,185,"Wreck 10 NB",wreck,,
2023,240,362,"Opening to fossil biome",interest,,
1739,230,284,"Grille 6 NB",alien,,
2182,230,281,"Wreck 11 NB",wreck,x,"Prawn Suit Torpedo Arm"
803,230,29,"Wreck 12 NB",wreck,x,"Bart Torgal Crew Manifest"
439,210,71,"Wreck 13 NB",wreck,x,
1140,253,140,"Forêt champi",biome,,
1577,247,232,Arche,interest,,"Accès à grotte, uraninite, geiser"
1137,258,84,"Time Capsule",interest,,
918,273,23,"Wreck 12 NB",wreck,,
1644,310,280,"Deux plateaux",interest,,
2200,295,200,Mur,mur,,
505,64,186,"Time capsule NB",interest,,
914,74,628,"Blood Kelp Piscines",biome,,
694,110,209,"Time capsule NB",interest,,
1131,100,340,"Wreck NB",wreck,,
1197,105,345,Arche,interest,,
